Date,Price,NAV
22.04.2015,22385.47,4457795023.06
23.04.2015,22445.76,4702614247.57
24.04.2015,22578.22,4737137644.29
27.04.2015,22599.96,4777513226.71
28.04.2015,22659.44,4710933851.88
29.04.2015,22706.08,4673069679.99
30.04.2015,22833.19,4861336620.36
05.05.2015,22883.55,4917270295.3
06.05.2015,22971.84,4915206225.51
07.05.2015,22983.98,4996131160.26
08.05.2015,23010.51,4897872131.11
12.05.2015,23009.69,4981469908.78
13.05.2015,23051.62,4992738591.11
14.05.2015,23063.95,5086941478.52
15.05.2015,23060.9,5094951326.4
18.05.2015,23096.7,5145328144.62
19.05.2015,23132.97,5164319869.08
20.05.2015,23103.53,5181941626.58
21.05.2015,23137.86,5000486905.12
22.05.2015,23156.64,5101583869.97
25.05.2015,23168.35,5198727673.58
26.05.2015,23178.4,5127360082.73
27.05.2015,23158.2,5107125896.44
28.05.2015,23130.32,5017653412.32
29.05.2015,23153.41,4928063783.47
01.06.2015,23175.8,4940111218.81
02.06.2015,23186.45,5051569446.29
03.06.2015,23183.27,4850477616.03
04.06.2015,23144.27,5066465092.82
05.06.2015,23133.27,4834393921.39
08.06.2015,23155.52,4715983305.72
09.06.2015,23172.3,4778271384.29
10.06.2015,23213.68,4723436427.2
11.06.2015,23212.24,4863236495.98
15.06.2015,23262.8,4852349499.63
16.06.2015,23246.99,4641272298.9
17.06.2015,23263.34,4722095415.47
18.06.2015,23301.7,4731239593.77
19.06.2015,23307.17,4725164628.33
22.06.2015,23338.03,4716633447.62
23.06.2015,23353.85,4697418597.49
24.06.2015,23386.68,4646896597.55
25.06.2015,23415.54,4787636169.45
26.06.2015,23413.36,4643393506.0
29.06.2015,23435.66,4675726997.98
30.06.2015,23433.11,4685249713.1
01.07.2015,23485.31,4703168960.42
02.07.2015,23450.9,4815562510.54
03.07.2015,23487.3,4725757295.66
06.07.2015,23520.5,4857998221.88
07.07.2015,23517.28,4746925239.65
08.07.2015,23535.01,4618951368.03
09.07.2015,23532.57,4721649489.38
10.07.2015,23515.41,4691626734.2
13.07.2015,23467.16,4658029429.77
14.07.2015,23465.36,4661356888.54
15.07.2015,23477.65,4675703962.15
16.07.2015,23452.58,4655960201.53
17.07.2015,23592.42,4585640811.01
20.07.2015,23642.29,4567064156.87
21.07.2015,24052.05,4614873048.94
22.07.2015,24075.3,4592344694.57
23.07.2015,24080.67,4598713282.02
24.07.2015,24102.22,4539131253.47
27.07.2015,24138.5,4473023082.72
28.07.2015,24124.86,4465904392.56
29.07.2015,24116.29,4386664476.52
30.07.2015,24108.95,4439804738.66
31.07.2015,24139.35,4553317864.26
03.08.2015,24162.54,4524375048.38
04.08.2015,24169.13,4512212946.96
05.08.2015,24187.57,4680107428.87
06.08.2015,24183.87,4662716098.96
07.08.2015,24200.68,4658794892.24
10.08.2015,24250.82,4587942069.41
11.08.2015,24246.61,4541741922.8
12.08.2015,24287.12,4538778190.31
13.08.2015,24281.37,4551171593.09
14.08.2015,24292.37,4530018790.27
17.08.2015,24299.37,4522435801.5
18.08.2015,24368.4,4653366507.4
19.08.2015,24368.54,4581293635.39
20.08.2015,24364.02,4578705744.6
21.08.2015,24349.73,4528132705.16
24.08.2015,24330.93,4471277021.1
25.08.2015,24337.63,4445535726.61
26.08.2015,24340.04,4420165227.74
27.08.2015,24314.02,4358317036.93
28.08.2015,24321.4,4228382750.59
31.08.2015,24357.07,4175088932.89
01.09.2015,24353.67,4203711116.83
02.09.2015,24372.14,4194105023.85
03.09.2015,24389.08,4211362934.77
04.09.2015,24407.89,4195026659.56
07.09.2015,24406.05,4187032390.83
08.09.2015,24414.55,4211969719.75
09.09.2015,24424.19,4227132723.61
10.09.2015,24419.16,4431484915.21
11.09.2015,24421.32,4432870212.09
14.09.2015,24452.85,4409550271.68
15.09.2015,24457.67,4397451898.39
16.09.2015,24456.67,4379253878.61
17.09.2015,24449.54,4377327085.42
18.09.2015,24459.66,4380045225.53
21.09.2015,24460.32,4393620785.75
22.09.2015,24521.49,4400720932.06
23.09.2015,24538.82,4316104061.56
24.09.2015,24548.65,4320038567.91
25.09.2015,24564.83,4322657935.37
28.09.2015,24587.7,4253120827.46
29.09.2015,24594.9,4276052516.9
30.09.2015,24604.84,4257830527.05
01.10.2015,24605.67,4203142602.85
02.10.2015,24624.97,4175838850.77
05.10.2015,24630.52,4182382724.87
06.10.2015,24648.92,4191319573.44
07.10.2015,24598.18,4167502278.92
08.10.2015,24586.69,4170679373.58
09.10.2015,24610.58,4171033176.27
12.10.2015,24652.28,4175031151.44
13.10.2015,24650.45,4169116079.48
14.10.2015,24597.86,4152260000.0
15.10.2015,24513.67,4285073392.59
16.10.2015,24569.28,4365444259.36
19.10.2015,24660.5,4390296654.74
20.10.2015,24655.43,4383349000.62
21.10.2015,24686.15,4164061653.53
22.10.2015,24691.98,4164764594.92
23.10.2015,24791.64,4180809359.75
26.10.2015,24991.88,4213840127.4
27.10.2015,24987.06,4212042496.39
28.10.2015,24976.2,4196777056.26
29.10.2015,24967.71,4180013994.52
30.10.2015,24940.46,4155535817.47
02.11.2015,24965.59,4212066644.94
03.11.2015,24948.97,4250621677.69
05.11.2015,24958.49,4253116826.43
06.11.2015,24939.96,4250324874.28
09.11.2015,24953.19,4251063952.33
10.11.2015,24965.8,4255631540.45
11.11.2015,24988.37,4250560040.27
12.11.2015,24985.84,4249151376.44
13.11.2015,25008.66,4235344433.78
16.11.2015,25031.08,4232130073.67
17.11.2015,25066.11,4228513752.25
18.11.2015,25069.67,4232223128.21
19.11.2015,25069.81,3861189187.24
20.11.2015,25107.56,3872277492.71
23.11.2015,25094.7,4702746209.27
24.11.2015,25104.37,4707695941.62
25.11.2015,25105.59,4704428057.58
26.11.2015,25073.75,4682767348.86
27.11.2015,25079.71,4665140735.15
30.11.2015,25086.42,4632519497.8
01.12.2015,25052.88,4583023717.97
02.12.2015,25035.13,4528390020.12
03.12.2015,25050.74,4541699959.07
04.12.2015,25070.7,4517217300.52
07.12.2015,25079.76,4508980000.0
08.12.2015,25087.19,4494587960.18
09.12.2015,25058.79,4456008598.04
10.12.2015,25102.52,4466393131.0
11.12.2015,25093.8,4435567887.09
14.12.2015,25124.36,4441963612.95
15.12.2015,25128.13,4410158663.1
16.12.2015,25123.84,4378283028.47
17.12.2015,24940.38,4329225197.73
18.12.2015,24914.59,4341108920.52
21.12.2015,24937.21,4334374968.54
22.12.2015,24877.22,4312878094.32
23.12.2015,24919.16,4280216256.16
24.12.2015,25002.67,4286843594.39
25.12.2015,25010.99,4301530015.16
28.12.2015,24919.14,4274203908.38
29.12.2015,24878.38,4269648028.0
30.12.2015,24907.72,4269348968.49
31.12.2015,24912.61,4274889440.69
11.01.2016,25048.98,4292703394.04
12.01.2016,25048.83,4284506505.34
13.01.2016,25045.62,4284371774.55
14.01.2016,25050.87,4256422942.01
15.01.2016,25092.86,4265048630.49
18.01.2016,25290.33,4286056301.53
19.01.2016,25289.32,4376084581.62
20.01.2016,25263.28,4287613471.23
21.01.2016,25275.4,4310422263.94
22.01.2016,25241.78,4360228986.65
25.01.2016,25291.29,4354913858.43
26.01.2016,25361.64,4368514182.35
27.01.2016,25341.33,4500205401.62
28.01.2016,25430.45,4506135570.79
29.01.2016,25256.35,4475557947.08
01.02.2016,25237.2,4556872751.57
02.02.2016,25311.31,4562103277.03
03.02.2016,25375.43,4509675829.84
04.02.2016,25429.49,4572034688.6
05.02.2016,25400.14,4521971392.38
08.02.2016,25383.39,4487894543.0
09.02.2016,25264.3,4413623441.57
10.02.2016,25315.58,4496940485.91
11.02.2016,25468.42,4529709886.25
12.02.2016,25421.12,4443563132.71
15.02.2016,25425.13,4434579977.41
16.02.2016,25414.14,4395163924.35
17.02.2016,25422.97,4419104232.74
18.02.2016,25437.92,4416874279.14
19.02.2016,25457.78,4408231807.48
20.02.2016,25464.48,4408196438.36
24.02.2016,25404.02,4404044752.92
25.02.2016,25459.35,4413909001.64
26.02.2016,25577.91,4437451938.54
29.02.2016,25615.96,4486700056.66
01.03.2016,25656.04,4491329042.48
02.03.2016,25673.51,4470545353.76
03.03.2016,25680.62,4490000419.81
04.03.2016,25699.46,4515255849.81
09.03.2016,25726.19,4536107299.89
10.03.2016,25742.51,4509828754.68
11.03.2016,25746.52,4553262102.84
14.03.2016,25814.54,4675350991.05
15.03.2016,25814.46,4693736143.52
16.03.2016,25819.45,4731421443.73
17.03.2016,25819.42,4681450238.91
18.03.2016,25824.45,4696022244.95
21.03.2016,25843.96,4719105021.45
22.03.2016,25853.96,4729579879.56
23.03.2016,25858.65,4706412745.44
24.03.2016,25862.66,4728760933.04
25.03.2016,25890.35,4694746742.94
28.03.2016,25920.64,4667011129.68
29.03.2016,25919.33,4647022281.08
30.03.2016,25926.67,4625247989.31
31.03.2016,25932.02,4644820727.9
01.04.2016,25946.46,4675027197.3
04.04.2016,25820.75,4727841355.27
05.04.2016,25981.11,4764479703.75
06.04.2016,25999.03,4741196998.84
07.04.2016,26001.83,4727699364.8
08.04.2016,26029.76,4736072496.48
11.04.2016,26054.98,4736787057.42
12.04.2016,26068.44,4772405597.31
13.04.2016,26070.11,4790296075.42
14.04.2016,26086.14,4699775095.5
15.04.2016,26109.25,4685315060.75
18.04.2016,26115.78,4684689121.98
19.04.2016,26100.22,4646025534.55
20.04.2016,26118.18,4772596560.99
21.04.2016,26134.95,4778214100.14
22.04.2016,26128.09,4784946042.31
25.04.2016,26146.94,4924328376.25
26.04.2016,26141.13,4928958895.04
27.04.2016,26157.53,4921448050.56
28.04.2016,26199.91,4927354225.59
29.04.2016,26206.14,4932458743.34
04.05.2016,26232.45,4940589197.23
05.05.2016,26280.92,4961941846.31
06.05.2016,26329.2,4952399439.91
10.05.2016,26332.76,4921832462.39
11.05.2016,26352.03,4864283961.41
12.05.2016,26376.22,4870919375.19
13.05.2016,26400.79,4797479061.47
16.05.2016,26431.95,4801161984.58
17.05.2016,26437.26,4814778200.11
18.05.2016,26471.61,4812790626.47
19.05.2016,26479.82,4825846053.68
20.05.2016,26492.22,4789410635.75
23.05.2016,26486.43,4792652586.84
24.05.2016,26483.34,4820174171.34
25.05.2016,26488.3,4821371638.91
26.05.2016,26513.08,4849975127.38
27.05.2016,26620.62,4817325148.2
30.05.2016,26629.39,4789875543.06
31.05.2016,26661.46,4797153162.92
01.06.2016,26704.91,4810218807.32
02.06.2016,26707.54,4889802872.17
03.06.2016,26686.08,4897418236.04
06.06.2016,26709.82,4912053108.45
07.06.2016,26698.1,4892975731.48
08.06.2016,26683.16,5106127446.07
09.06.2016,26700.65,5013978138.18
10.06.2016,26738.63,4910092129.89
14.06.2016,26790.39,4945986616.32
15.06.2016,26774.55,5148478329.56
16.06.2016,26803.48,5167618256.98
17.06.2016,26815.07,5172802706.68
20.06.2016,26818.27,5080471628.41
21.06.2016,26826.86,5082348769.28
22.06.2016,26893.31,5100267855.12
23.06.2016,26876.2,4974528881.71
24.06.2016,26882.27,4972814870.7
27.06.2016,26885.85,4981285593.9
28.06.2016,26859.53,4981419979.14
29.06.2016,26877.01,4982170935.76
30.06.2016,26892.61,5076071454.94
01.07.2016,26891.56,4980009657.45
04.07.2016,26906.63,4999467991.19
05.07.2016,26955.29,5020876044.04
06.07.2016,26953.45,5025825918.32
07.07.2016,26976.53,5034583104.9
08.07.2016,27005.42,5044765241.54
11.07.2016,27016.58,5051650990.21
12.07.2016,27008.99,5055908128.24
13.07.2016,27026.75,5069741486.89
14.07.2016,27007.32,5062629488.67
15.07.2016,27028.25,5067114128.35
18.07.2016,27025.86,5089641061.54
19.07.2016,27051.28,5094154164.93
20.07.2016,27066.46,5106395502.85
21.07.2016,27064.27,5121912946.09
22.07.2016,27095.58,5253498497.19
25.07.2016,27131.37,5281617700.36
26.07.2016,27166.66,5297966742.09
27.07.2016,27172.56,5324375489.4
28.07.2016,27187.62,5358086419.55
29.07.2016,27186.39,5352495147.93
01.08.2016,27209.48,5401534802.28
02.08.2016,27198.73,5419633761.7
03.08.2016,27229.85,5439740512.12
04.08.2016,27231.49,5456621185.45
05.08.2016,27249.95,5471692808.0
08.08.2016,27249.43,5423112184.9
09.08.2016,27269.26,5435504993.37
10.08.2016,27229.08,5438017238.06
11.08.2016,27280.1,5460390273.55
12.08.2016,27296.24,5471507560.2
15.08.2016,27301.09,5480432930.99
16.08.2016,27298.38,5457766210.68
17.08.2016,27302.21,5468604927.68
18.08.2016,27338.71,5489131578.06
19.08.2016,27346.92,5540538436.63
22.08.2016,27399.86,5563675572.72
23.08.2016,27409.44,5564716204.63
24.08.2016,27429.29,5530661472.47
25.08.2016,27404.59,5524112610.82
26.08.2016,27418.24,5498012701.42
29.08.2016,27448.84,5503930553.53
30.08.2016,27468.06,5502517208.93
31.08.2016,27469.97,5490639196.85
01.09.2016,27488.64,5492064149.41
02.09.2016,27490.31,5479477042.93
05.09.2016,27501.0,5455187735.21
06.09.2016,27499.99,5531767792.61
07.09.2016,27490.86,5516613715.84
08.09.2016,27496.9,5540432633.62
09.09.2016,27532.45,5537132628.3
12.09.2016,27541.22,5558570176.78
13.09.2016,27562.37,5487666757.01
14.09.2016,27562.67,5504204383.58
15.09.2016,27577.51,5612566351.24
16.09.2016,27591.49,5622766602.5
19.09.2016,27602.76,5619755156.98
20.09.2016,27606.41,5602721316.39
21.09.2016,27590.59,5608174213.26
22.09.2016,27611.5,5615417533.51
23.09.2016,27634.53,5614692100.74
26.09.2016,27653.11,5498358029.96
27.09.2016,27634.05,5489955465.52
28.09.2016,27628.06,5541461454.97
29.09.2016,27647.29,5574487729.21
30.09.2016,27643.6,5555531382.31
03.10.2016,27648.48,5551368972.5
04.10.2016,27664.03,5552315893.66
05.10.2016,27671.3,5530054356.19
06.10.2016,27672.62,5574165400.5
07.10.2016,27679.1,5532135388.75
10.10.2016,27709.31,5540300282.14
11.10.2016,27738.97,5555850333.66
12.10.2016,27757.77,5609645515.57
13.10.2016,27749.08,5511700484.72
14.10.2016,27750.91,5516477071.82
17.10.2016,27777.88,5505822179.21
18.10.2016,27778.71,5495192157.0
19.10.2016,27778.82,5507921410.51
20.10.2016,27780.39,5502911573.39
21.10.2016,27761.27,5445448371.19
24.10.2016,27756.33,5478372992.09
25.10.2016,27768.51,5479563465.89
26.10.2016,27796.53,5490557693.65
27.10.2016,27799.43,5464468690.18
28.10.2016,27813.79,5465606404.02
31.10.2016,27844.52,5469942323.65
01.11.2016,27851.07,5460825707.99
02.11.2016,27860.14,5446897834.67
03.11.2016,27854.32,5454011799.87
07.11.2016,27888.3,5467902613.54
08.11.2016,27912.77,5503720458.29
09.11.2016,27924.05,5506734175.34
10.11.2016,27950.81,5514517163.75
11.11.2016,27956.54,5509675927.2
14.11.2016,27969.76,5512917713.23
15.11.2016,27934.99,5515137383.05
16.11.2016,27965.52,5519353053.11
17.11.2016,27963.27,5671716151.59
18.11.2016,27973.24,5688488818.67
21.11.2016,27971.2,5697409128.82
22.11.2016,27984.8,5691447888.34
23.11.2016,28004.38,5696427037.07
24.11.2016,28003.34,5538045528.79
25.11.2016,28024.68,5734329488.19
28.11.2016,28033.82,5627418972.78
29.11.2016,28043.35,5645333461.27
30.11.2016,28021.26,5514332834.15
01.12.2016,28033.03,5576610905.7
02.12.2016,28043.89,5571206230.23
05.12.2016,28063.68,5584127759.55
06.12.2016,28079.91,5576925840.59
07.12.2016,28068.53,5574849227.87
08.12.2016,28066.89,5568251878.69
09.12.2016,28053.74,5576681711.21
12.12.2016,28012.31,5541491161.78
13.12.2016,28037.91,5539366364.96
14.12.2016,28075.21,5548832038.39
15.12.2016,28088.57,5536924864.24
16.12.2016,28100.1,5534287528.74
19.12.2016,28144.3,5534969651.2
20.12.2016,28145.72,5533956313.35
21.12.2016,28118.57,5493510922.81
22.12.2016,28111.3,5488415476.52
23.12.2016,28135.38,5496199529.14
26.12.2016,28174.71,5525469560.41
27.12.2016,28182.77,5554085548.59
28.12.2016,28187.77,5558954595.65
29.12.2016,28221.19,5568445539.86
30.12.2016,28232.65,5591534166.13
09.01.2017,28310.46,5493393112.15
10.01.2017,28312.46,5494972299.28
11.01.2017,28344.7,5495953146.35
12.01.2017,28329.99,5478384630.45
13.01.2017,28344.4,5506595346.82
16.01.2017,28376.22,5514068282.1
17.01.2017,28391.93,5592914521.92
18.01.2017,28400.49,5521983818.02
19.01.2017,28426.17,5539204602.04
20.01.2017,28412.26,5550412113.61
23.01.2017,28443.35,5561148663.09
24.01.2017,28451.32,5736469068.97
25.01.2017,28450.23,5736900217.49
26.01.2017,28485.44,5741054269.85
27.01.2017,28477.16,5743586839.07
30.01.2017,28510.69,5759603491.02
31.01.2017,28501.33,5748875169.19
01.02.2017,28501.26,5753128903.18
02.02.2017,28495.11,5602340226.12
03.02.2017,28500.54,5603625378.84
06.02.2017,28520.24,5623979866.74
07.02.2017,28538.84,5631801419.1
08.02.2017,28540.0,5654940764.71
09.02.2017,28557.69,5687244268.16
10.02.2017,28554.25,5699394003.32
13.02.2017,28562.39,5713931436.01
14.02.2017,28540.53,5729498092.35
15.02.2017,28546.72,5756409687.73
16.02.2017,28566.75,5917779187.04
17.02.2017,28598.95,5930931686.39
20.02.2017,28625.83,5905832331.4
21.02.2017,28682.11,5852028421.88
22.02.2017,28701.62,5875731497.52
27.02.2017,28730.22,6025304883.76
28.02.2017,28745.67,6061037790.31
01.03.2017,28747.93,6084303096.25
02.03.2017,28769.19,6093411167.84
03.03.2017,28779.51,6103163742.34
06.03.2017,28809.28,6110384066.67
07.03.2017,28834.28,6054954141.21
09.03.2017,28880.9,6105175781.57
10.03.2017,28874.31,6236121712.62
13.03.2017,28899.2,6196598181.37
14.03.2017,28915.15,6212312605.49
15.03.2017,28914.93,6208788158.03
16.03.2017,28900.9,6234073747.08
17.03.2017,28908.99,6227155050.98
20.03.2017,28933.95,6251381006.65
21.03.2017,28956.68,6222002769.07
22.03.2017,28998.81,6244356917.17
23.03.2017,29000.98,6236593224.88
24.03.2017,28995.04,6253720406.97
27.03.2017,29024.16,6284699300.16
28.03.2017,29045.37,6348452938.88
29.03.2017,29049.84,6357256280.91
30.03.2017,29045.95,6369453920.43
31.03.2017,29087.47,6443586030.68
03.04.2017,29101.75,6433549458.65
04.04.2017,29117.21,6577200577.84
05.04.2017,29134.35,6591349244.88
06.04.2017,29147.46,6646766776.59
07.04.2017,29169.94,6691178630.76
10.04.2017,29207.33,6710351646.89
11.04.2017,29203.52,6758483555.2
12.04.2017,29198.14,6790648696.94
13.04.2017,29193.29,6786569018.81
14.04.2017,29207.58,6812997914.06
17.04.2017,29231.46,6835933887.49
18.04.2017,29234.5,6854108199.39
19.04.2017,29251.76,7055372021.89
20.04.2017,29251.02,6901359174.59
21.04.2017,29281.45,6943160573.33
24.04.2017,29299.22,7010432371.98
25.04.2017,29311.52,7131699096.45
26.04.2017,29350.44,7178870784.08
27.04.2017,29359.06,7231621407.19
28.04.2017,29379.61,7279442305.64
02.05.2017,29418.66,7329666482.67
03.05.2017,29408.93,7364275838.43
04.05.2017,29421.21,7425153693.65
05.05.2017,29429.91,7412002944.92
10.05.2017,29457.65,7429223434.04
11.05.2017,29490.06,7727302579.66
12.05.2017,29489.36,7611199930.68
15.05.2017,29491.88,7502303583.48
16.05.2017,29497.13,7538398156.1
17.05.2017,29504.13,7623245552.68
18.05.2017,29548.9,7676802678.56
19.05.2017,29545.05,7695361632.41
22.05.2017,29554.44,7721612767.67
23.05.2017,29552.19,7735023994.89
24.05.2017,29570.57,7738066020.16
25.05.2017,29591.72,7753456204.43
26.05.2017,29632.47,7769506418.4
29.05.2017,29651.98,7779826820.98
30.05.2017,29672.84,7809641514.69
31.05.2017,29672.63,7814100237.26
01.06.2017,29668.21,7823836463.73
02.06.2017,29677.03,7857953594.65
05.06.2017,29695.93,7872831206.9
06.06.2017,29709.13,7847635211.39
07.06.2017,29714.51,7869587470.57
08.06.2017,29744.83,7895806297.68
09.06.2017,29753.36,7912004512.21
13.06.2017,29799.88,7942041857.13
14.06.2017,29805.05,7962422161.62
15.06.2017,29840.04,7982518693.05
16.06.2017,29846.5,7986047253.76
19.06.2017,29870.66,8080724372.05
20.06.2017,29905.8,8115073377.64
21.06.2017,29913.37,8137424926.91
22.06.2017,29918.82,8164460912.92
23.06.2017,29908.32,8173827087.71
26.06.2017,29931.56,8253380530.43
27.06.2017,29927.67,8282413862.25
28.06.2017,29944.96,8296171300.23
29.06.2017,29910.91,8304995903.54
30.06.2017,29910.24,8343721273.92
03.07.2017,29950.33,8393175363.71
04.07.2017,29965.15,8396968425.42
05.07.2017,29998.0,8495698604.92
06.07.2017,29994.27,8505788270.27
07.07.2017,30014.01,8530792759.75
10.07.2017,30024.81,8589644394.22
11.07.2017,30041.1,8633409464.57
12.07.2017,30041.66,8650122051.81
13.07.2017,30042.2,8663801001.38
14.07.2017,30045.93,8744549155.02
17.07.2017,30073.01,8755856520.96
18.07.2017,30066.07,8759871970.7
19.07.2017,30071.82,8775245626.78
20.07.2017,30075.39,8812461649.81
21.07.2017,30082.93,8933471027.66
24.07.2017,30112.89,8952576163.08
25.07.2017,30122.55,8907145262.13
26.07.2017,30123.9,8912538046.44
27.07.2017,30132.99,8956825077.07
28.07.2017,30138.15,9059518101.48
31.07.2017,30172.22,9069519166.32
01.08.2017,30180.27,9085952431.44
02.08.2017,30185.69,9116658964.39
03.08.2017,30188.33,9076532620.67
04.08.2017,30198.48,9080752005.38
07.08.2017,30224.75,9086595175.77
08.08.2017,30225.4,9138265645.39
09.08.2017,30238.18,9122206252.66
10.08.2017,30266.15,9154041359.28
11.08.2017,30284.82,9168097200.33
14.08.2017,30300.69,9169232714.97
15.08.2017,30310.03,9179488054.61
16.08.2017,30308.62,9201065914.35
17.08.2017,30314.33,9228882105.42
18.08.2017,30319.97,9239741981.07
21.08.2017,30341.02,9274022456.54
22.08.2017,30347.93,9272518594.36
23.08.2017,30344.19,9298337830.77
24.08.2017,30360.2,9315590762.17
25.08.2017,30357.76,9334242770.99
28.08.2017,30373.23,9354869237.37
29.08.2017,30393.36,9379853142.31
30.08.2017,30394.72,9410878796.83
31.08.2017,30390.55,9416897388.83
01.09.2017,30388.35,9450380989.06
04.09.2017,30404.5,9460610396.58
05.09.2017,30393.69,9497879491.14
06.09.2017,30406.38,9629529297.07
07.09.2017,30428.54,9694886438.4
08.09.2017,30453.14,9701906354.17
